Invoice ID,Line,Customer ID,Product ID,Size,Color,Unit Price,Quantity,Date,Time,Discount,Line Total,Store ID,Employee ID,Currency,SKU,Transaction Type,Payment Method,Invoice Total,
INV-PT-032-03454355,1,1593704,17873,N,GOLD,24.5,1,,,0,24.5,32,365,EUR,FEAC17873--GOLD,Sale,Credit Card,24.5,
INV-PT-035-01497633,1,1642483,17903,M,Black,33,1,,,0.35,21.45,35,400,EUR,MASH17903-M-,Sale,Credit Card,21.45,
INV-DE-011-03367553,1,706048,15477,S,Black,27.5,1,,,0,27.5,11,131,EUR,FESK15477-S-,Sale,Credit Card,173.6,
INV-DE-011-03367553,2,706048,16431,G,Black,33,1,,,0,33,11,131,EUR,CHPA16431-G-,Sale,Credit Card,173.6,
INV-DE-011-03367553,3,706048,15674,P,TURQUOISE,39.5,1,,,0.35,25.68,11,131,EUR,CHGI15674-P-TURQUOISE,Sale,Credit Card,173.6,
INV-DE-011-03367553,4,706048,15552,L,Black,33.5,1,,,0.35,21.78,11,131,EUR,FESH15552-L-,Sale,Credit Card,173.6,
INV-DE-011-03367553,5,706048,15005,S,WHITE,50.5,2,,,0.35,65.65,11,131,EUR,FEDR15005-S-WHITE,Sale,Credit Card,173.6,
INV-DE-014-04953559,1,832817,15338,P,Black,35.5,1,,,0,35.5,14,168,EUR,CHSW15338-P-,Sale,Cash,35.5,
INV-ES-028-01753573,1,1374027,17085,M,MUSTARD,47.5,1,,,0.35,30.88,28,324,EUR,FEDR17085-M-MUSTARD,Sale,Credit Card,30.88,
INV-FR-022-02655350,1,1136208,17840,XL,Black,45,1,,,0.35,29.25,22,255,EUR,FESH17840-XL-,Sale,Credit Card,29.25,
INV-PT-035-01497642,1,1638876,17606,S,Black,55.5,1,,,0.35,36.08,35,401,EUR,FESH17606-S-,Sale,Credit Card,36.08,
INV-UK-016-03524695,1,940853,17813,S,BEIGE,32.5,1,,,0.35,21.12,16,190,GBP,FEDR17813-S-BEIGE,Sale,Credit Card,21.12,
INV-UK-016-03524710,1,922119,17338,M,Black,23.5,1,,,0.35,15.28,16,193,GBP,CHGI17338-M-,Sale,Credit Card,15.28,
INV-US-001-03881159,1,230583,16350,M,GREEN,45,1,,,0.35,29.25,1,7,USD,CHGI16350-M-GREEN,Sale,Credit Card,73.25,
INV-US-001-03881159,2,230583,16107,L,GREEN,44,1,,,0,44,1,7,USD,MASW16107-L-GREEN,Sale,Credit Card,73.25,
INV-US-002-02092188,1,105995,15198,M,LILAC,17.5,1,,,0.35,11.38,2,18,USD,MAT-15198-M-LILAC,Sale,Credit Card,11.38,
INV-UK-018-01844356,1,1002993,15419,S,BLACK,35,1,,,0,35,18,211,GBP,FECO15419-S-BLACK,Sale,Credit Card,35,
INV-US-001-03881174,1,145911,15440,P,MUSTARD,62,1,,,0.35,40.3,1,8,USD,CHGI15440-P-MUSTARD,Sale,Cash,40.3,
INV-DE-011-03367659,1,736529,16992,M,Black,15.5,1,,,0.35,10.08,11,134,EUR,MAT-16992-M-,Sale,Credit Card,10.08,
INV-DE-014-04953579,1,999947,15811,M,Black,65,1,,,0.35,42.25,14,168,EUR,FEDR15811-M-,Sale,Credit Card,42.25,
INV-DE-014-04953623,1,824313,16447,M,Black,30.5,1,,,0.35,19.82,14,167,EUR,MASH16447-M-,Sale,Credit Card,70.83,
INV-DE-014-04953623,2,824313,17351,L,Black,51,1,,,0,51,14,167,EUR,FESP17351-L-,Sale,Credit Card,70.83,
INV-ES-028-01753492,1,1384976,15968,M,Black,43.5,1,,,0.35,28.28,28,322,EUR,FESH15968-M-,Sale,Credit Card,28.28,
INV-US-003-04035411,1,176688,16186,M,BLUE,31.5,1,,,0.35,20.48,3,32,USD,MAT-16186-M-BLUE,Sale,Cash,20.48,
INV-DE-011-03367722,1,720162,15484,M,Black,30.5,1,,,0.35,19.82,11,132,EUR,MAT-15484-M-,Sale,Credit Card,19.82,
INV-DE-012-02861405,1,742645,17591,M,Black,31.5,1,,,0.35,20.48,12,148,EUR,MASH17591-M-,Sale,Credit Card,20.48,
INV-ES-026-04819289,1,1306379,15676,P,Black,49.5,1,,,0,49.5,26,302,EUR,CHSW15676-P-,Sale,Credit Card,49.5,
INV-UK-016-03524773,1,1041137,16714,G,WHITE,26.5,1,,,0.35,17.23,16,194,GBP,CHGI16714-G-WHITE,Sale,Credit Card,80.22,
INV-UK-016-03524773,2,1041137,15850,38,Black,63,1,,,0,63,16,194,GBP,MAPA15850-38-,Sale,Credit Card,80.22,
INV-ES-026-04819288,1,1317249,16974,M,WHITE,53.5,1,,,0.35,34.77,26,298,EUR,CHGI16974-M-WHITE,Sale,Credit Card,34.77,
INV-UK-019-03269504,1,1041031,16343,M,Black,17,1,,,0.35,11.05,19,226,GBP,MASH16343-M-,Sale,Cash,146.8,
INV-UK-019-03269504,2,1041031,15266,L,Black,27.5,1,,,0.35,17.88,19,226,GBP,FESH15266-L-,Sale,Cash,146.8,
INV-UK-019-03269504,3,1041031,17068,L,Black,54.5,1,,,0,54.5,19,226,GBP,MACO17068-L-,Sale,Cash,146.8,
INV-UK-019-03269504,4,1041031,17839,S,BLUE,36,1,,,0.35,23.4,19,226,GBP,FEDR17839-S-BLUE,Sale,Cash,146.8,
INV-UK-019-03269504,5,1041031,16799,M,TURQUOISE,32.5,1,,,0.35,21.12,19,226,GBP,FEDR16799-M-TURQUOISE,Sale,Cash,146.8,
INV-UK-019-03269504,6,1041031,16038,M,BURGUNDY,29,1,,,0.35,18.85,19,226,GBP,CHGI16038-M-BURGUNDY,Sale,Cash,146.8,
INV-US-001-03881592,1,72283,15511,L,Black,27.5,1,,,0.35,17.88,1,8,USD,MASH15511-L-,Sale,Cash,17.88,
INV-US-004-01495871,1,228959,14966,38,Black,86,1,,,0,86,4,41,USD,MAPA14966-38-,Sale,Credit Card,155.12,
INV-US-004-01495871,2,228959,17234,M,YELLOW,62.5,1,,,0.35,40.62,4,41,USD,CHGI17234-M-YELLOW,Sale,Credit Card,155.12,
INV-US-004-01495871,3,228959,15657,S,Black,28.5,1,,,0,28.5,4,41,USD,FET-15657-S-,Sale,Credit Card,155.12,
INV-UK-017-02558983,1,959482,16759,L,BLACK,20,2,,,0.35,26,17,202,GBP,MASH16759-L-BLACK,Sale,Credit Card,26,
INV-ES-028-01753540,1,1387658,16514,S,Black,27,1,,,0.35,17.55,28,324,EUR,FESH16514-S-,Sale,Credit Card,17.55,
INV-US-001-03881392,1,48126,17915,L,Black,56,1,,,0,56,1,9,USD,FECO17915-L-,Sale,Credit Card,56,
INV-US-004-01495870,1,220864,15797,M,Black,41.5,1,,,0.35,26.98,4,44,USD,MASH15797-M-,Sale,Cash,73.78,
INV-US-004-01495870,2,220864,17475,XL,GREEN,72,1,,,0.35,46.8,4,44,USD,FEDR17475-XL-GREEN,Sale,Cash,73.78,
INV-US-005-04364088,1,273873,17175,L,Black,27.5,1,,,0.35,17.88,5,59,USD,MASH17175-L-,Sale,Credit Card,17.88,
INV-FR-022-02655210,1,1146781,17034,S,Black,41,1,,,0.35,26.65,22,256,EUR,FESH17034-S-,Sale,Credit Card,190.55,
INV-FR-022-02655210,2,1146781,16591,M,PINK,55.5,1,,,0.35,36.08,22,256,EUR,FEDR16591-M-PINK,Sale,Credit Card,190.55,
INV-FR-022-02655210,3,1146781,15192,S,Black,114.5,1,,,0,114.5,22,256,EUR,FESU15192-S-,Sale,Credit Card,190.55,
INV-FR-022-02655210,4,1146781,17305,M,Black,20.5,1,,,0.35,13.33,22,256,EUR,MASH17305-M-,Sale,Credit Card,190.55,
INV-CN-008-01645315,1,484828,16589,L,Black,424.5,1,,,0,424.5,8,92,CNY,FECO16589-L-,Sale,Credit Card,694.58,
INV-CN-008-01645315,2,484828,16454,P,GREEN,415.5,1,,,0.35,270.07,8,92,CNY,CHGI16454-P-GREEN,Sale,Credit Card,694.58,
INV-ES-026-04819278,1,1289233,15633,S,Black,29,1,,,0,29,26,301,EUR,FESK15633-S-,Sale,Credit Card,96.5,
INV-ES-026-04819278,2,1289233,15408,38,Black,67.5,1,,,0,67.5,26,301,EUR,MAPA15408-38-,Sale,Credit Card,96.5,
INV-FR-024-03707246,1,1225782,15575,XL,TURQUOISE,64,1,,,0,64,24,280,EUR,FECO15575-XL-TURQUOISE,Sale,Cash,64,
INV-PT-032-03454388,1,1569419,15604,S,Black,35.5,1,,,0.35,23.07,32,368,EUR,FESH15604-S-,Sale,Credit Card,23.07,
INV-CN-008-01645457,1,689045,14977,M,LILAC,508.5,1,,,0,508.5,8,94,CNY,FECO14977-M-LILAC,Sale,Credit Card,508.5,
INV-DE-013-03496439,1,782341,17194,S,Black,72,1,,,0,72,13,158,EUR,FESU17194-S-,Sale,Cash,72,
INV-DE-014-04953577,1,831973,15375,M,Black,53.5,1,,,0,53.5,14,165,EUR,FESP15375-M-,Sale,Credit Card,53.5,
INV-US-002-02092101,1,84674,15434,38,Black,49.5,1,,,0,49.5,2,22,USD,MAPA15434-38-,Sale,Credit Card,49.5,
INV-US-001-03881342,1,809,17148,XXL,BEIGE,66,1,,,0.35,42.9,1,11,USD,MAT-17148-XXL-BEIGE,Sale,Cash,42.9,
INV-ES-026-04819262,1,1328257,16047,S,Black,20.5,1,,,0,20.5,26,298,EUR,FET-16047-S-,Sale,Credit Card,20.5,
INV-US-001-03881635,1,27815,15410,L,Black,48.5,1,,,0,48.5,1,12,USD,MASP15410-L-,Sale,Credit Card,48.5,
INV-US-003-04035574,1,161737,15281,M,Black,25.5,1,,,0,25.5,3,29,USD,MAUN15281-M-,Sale,Credit Card,25.5,
INV-CN-006-03123754,1,374423,16567,L,Black,349,1,,,0,349,6,70,CNY,FET-16567-L-,Sale,Credit Card,349,
INV-ES-026-04819376,1,1316804,17788,M,Black,45,1,,,0.35,29.25,26,298,EUR,FESH17788-M-,Sale,Credit Card,29.25,
INV-US-004-01495998,1,247269,16395,M,Black,36.5,1,,,0.35,23.73,4,48,USD,MASH16395-M-,Sale,Cash,23.73,
INV-UK-017-02558955,1,967013,16762,M,Black,29.5,1,,,0,29.5,17,202,GBP,MASP16762-M-,Sale,Credit Card,29.5,
INV-US-002-02092044,1,119502,15230,N,Black,9.5,1,,,0,9.5,2,23,USD,MAAC15230--,Sale,Credit Card,115.5,
INV-US-002-02092044,2,119502,17830,N,Black,35,1,,,0,35,2,23,USD,MAAC17830--,Sale,Credit Card,115.5,
INV-US-002-02092044,3,119502,17916,S,BEIGE,71,1,,,0,71,2,23,USD,FESW17916-S-BEIGE,Sale,Credit Card,115.5,
INV-CN-006-03123929,1,387251,16576,M,PINK,517,1,,,0.35,336.05,6,72,CNY,MAT-16576-M-PINK,Sale,Credit Card,336.05,
INV-FR-022-02655294,1,1140883,15769,M,PINK,49.5,1,,,0,49.5,22,255,EUR,MASW15769-M-PINK,Sale,Credit Card,49.5,
INV-FR-023-03379083,1,1182346,17017,XXL,RED,32,1,,,0,32,23,263,EUR,MASW17017-XXL-RED,Sale,Credit Card,32,
INV-PT-031-03923045,1,1530504,15447,S,PINK,64,1,,,0.35,41.6,31,352,EUR,FEDR15447-S-PINK,Sale,Credit Card,101.6,
INV-PT-031-03923045,2,1530504,15428,S,Black,20,3,,,0,60,31,352,EUR,FELI15428-S-,Sale,Credit Card,101.6,
INV-UK-016-03524706,1,911399,17833,M,Black,33,2,,,0,66,16,194,GBP,CHCO17833-M-,Sale,Cash,66,
INV-US-001-03881176,1,40109,17200,XXL,Black,66.5,1,,,0.35,43.23,1,13,USD,MAT-17200-XXL-,Sale,Cash,43.23,
INV-US-001-03881347,1,46843,17925,N,Black,15,1,,,0,15,1,12,USD,FEAC17925--,Sale,Credit Card,15,
INV-DE-014-04953624,1,845636,16554,M,Black,51.5,1,,,0,51.5,14,165,EUR,MASP16554-M-,Sale,Cash,51.5,
INV-FR-022-02655226,1,1156396,15889,S,MUSTARD,76.5,2,,,0.35,99.45,22,257,EUR,FEDR15889-S-MUSTARD,Sale,Credit Card,99.45,
INV-US-001-03881514,1,39562,17616,XL,GREEN,41,1,,,0.35,26.65,1,6,USD,MAT-17616-XL-GREEN,Sale,Credit Card,26.65,
INV-DE-011-03367679,1,697794,17902,M,MUSTARD,29.5,1,,,0.35,19.18,11,133,EUR,MAT-17902-M-MUSTARD,Sale,Credit Card,53.67,
INV-DE-011-03367679,2,697794,16022,42,Black,34.5,1,,,0,34.5,11,133,EUR,FEPA16022-42-,Sale,Credit Card,53.67,
INV-FR-021-03712385,1,1105701,17162,M,YELLOW,54,1,,,0,54,21,248,EUR,FESW17162-M-YELLOW,Sale,Credit Card,54,
INV-FR-024-03707193,1,1217459,17554,S,Black,31,1,,,0.35,20.15,24,276,EUR,FESH17554-S-,Sale,Credit Card,20.15,
INV-UK-016-03524794,1,917178,17123,M,Black,14,1,,,0.35,9.1,16,190,GBP,MASH17123-M-,Sale,Cash,9.1,
INV-UK-020-02767816,1,1067546,16867,L,Black,25.5,1,,,0,25.5,20,234,GBP,MAUN16867-L-,Sale,Credit Card,25.5,
INV-US-001-03881184,1,43678,16005,M,Black,24,1,,,0.35,15.6,1,7,USD,MASH16005-M-,Sale,Credit Card,15.6,
INV-CN-008-01645334,1,484546,15692,M,Black,371.5,1,,,0.35,241.47,8,93,CNY,MAT-15692-M-,Sale,Credit Card,241.47,
INV-CN-009-05130266,1,592730,17694,L,TURQUOISE,318,1,,,0.35,206.7,9,104,CNY,MAT-17694-L-TURQUOISE,Sale,Credit Card,206.7,
INV-US-002-02091974,1,130092,17460,M,SILVER,24,1,,,0.35,15.6,2,23,USD,MAT-17460-M-SILVER,Sale,Cash,15.6,
INV-US-004-01496015,1,225898,15767,N,GOLD,8,1,,,0,8,4,41,USD,FEAC15767--GOLD,Sale,Credit Card,8,
INV-ES-029-04576499,1,1468257,15882,M,Black,45.5,1,,,0.35,29.57,29,334,EUR,CHGI15882-M-,Sale,Credit Card,29.57,
INV-FR-021-03712388,1,1113512,17723,M,Black,73.5,3,,,0,220.5,21,243,EUR,MASU17723-M-,Sale,Credit Card,331.48,
INV-FR-021-03712388,2,1113512,16877,L,YELLOW,41.5,1,,,0.35,26.98,21,243,EUR,FEDR16877-L-YELLOW,Sale,Credit Card,331.48,
INV-FR-021-03712388,3,1113512,15216,36,Black,84,1,,,0,84,21,243,EUR,FEPA15216-36-,Sale,Credit Card,331.48,
INV-UK-020-02767862,1,939253,16357,M,TURQUOISE,27.5,1,,,0.35,17.88,20,235,GBP,FEDR16357-M-TURQUOISE,Sale,Credit Card,17.88,
INV-CN-008-01645324,1,512278,15614,XXL,RED,358,1,,,0.35,232.7,8,93,CNY,MAT-15614-XXL-RED,Sale,Credit Card,232.7,
INV-DE-015-02577804,1,875483,17606,S,Black,55.5,1,,,0.35,36.08,15,180,EUR,FESH17606-S-,Sale,Credit Card,36.08,
INV-UK-019-03269449,1,1037003,17111,M,MUSTARD,29.5,1,,,0.35,19.18,19,222,GBP,FEDR17111-M-MUSTARD,Sale,Credit Card,49.4,
INV-UK-019-03269449,2,1037003,17528,S,Black,21.5,1,,,0.35,13.97,19,222,GBP,FESH17528-S-,Sale,Credit Card,49.4,
INV-UK-019-03269449,3,1037003,15422,M,Black,25,1,,,0.35,16.25,19,222,GBP,FESH15422-M-,Sale,Credit Card,49.4,
INV-US-001-03881511,1,35237,15336,P,WHITE,45,1,,,0.35,29.25,1,11,USD,CHGI15336-P-WHITE,Sale,Credit Card,98.75,
INV-US-001-03881511,2,35237,17325,S,Black,69.5,1,,,0,69.5,1,11,USD,FESP17325-S-,Sale,Credit Card,98.75,
INV-US-004-01495884,1,254597,15150,XL,Black,40,1,,,0,40,4,41,USD,MASP15150-XL-,Sale,Credit Card,40,
INV-DE-014-04953611,1,842450,15032,S,Black,45,1,,,0.35,29.25,14,167,EUR,FESH15032-S-,Sale,Credit Card,80.25,
INV-DE-014-04953611,2,842450,16044,M,SILVER,51,1,,,0,51,14,167,EUR,FESW16044-M-SILVER,Sale,Credit Card,80.25,
INV-FR-021-03712310,1,1105484,15347,M,Black,21.5,1,,,0,21.5,21,248,EUR,FESK15347-M-,Sale,Credit Card,21.5,
INV-FR-023-03379090,1,1176654,15920,S,Black,70,1,,,0,70,23,269,EUR,FESU15920-S-,Sale,Credit Card,70,
INV-FR-025-03001229,1,1157545,17031,S,TURQUOISE,83,1,,,0,83,25,288,EUR,FECO17031-S-TURQUOISE,Sale,Credit Card,83,
INV-PT-034-02152038,1,1607951,15289,M,TURQUOISE,49.5,1,,,0,49.5,34,388,EUR,FECO15289-M-TURQUOISE,Sale,Credit Card,49.5,
INV-UK-016-03524714,1,1088743,16012,P,Black,27,1,,,0.35,17.55,16,192,GBP,CHGI16012-P-,Sale,Credit Card,17.55,
INV-US-003-04035450,1,170712,16837,M,Black,41.5,1,,,0.35,26.98,3,31,USD,MASH16837-M-,Sale,Credit Card,144.95,
INV-US-003-04035450,2,170712,17683,M,BLACK,60.5,3,,,0.35,117.98,3,31,USD,FEDR17683-M-BLACK,Sale,Credit Card,144.95,
INV-US-005-04364110,1,306205,15121,M,Black,25,1,,,0.35,16.25,5,60,USD,MASH15121-M-,Sale,Credit Card,16.25,
INV-CN-008-01645456,1,508827,15458,L,WHITE,464,1,,,0.35,301.6,8,95,CNY,MAT-15458-L-WHITE,Sale,Cash,301.6,
INV-CN-009-05130244,1,541273,17060,XL,Black,486,1,,,0.35,315.9,9,107,CNY,FESH17060-XL-,Sale,Credit Card,315.9,
INV-ES-028-01753567,1,1371432,16473,L,Black,40.5,1,,,0.35,26.32,28,322,EUR,MASH16473-L-,Sale,Credit Card,26.32,
INV-PT-031-03922957,1,1563590,16173,M,GOLD,82,1,,,0,82,31,359,EUR,FECO16173-M-GOLD,Sale,Credit Card,94.03,
INV-PT-031-03922957,2,1563590,15094,M,Black,18.5,1,,,0.35,12.03,31,359,EUR,MAT-15094-M-,Sale,Credit Card,94.03,
INV-UK-019-03269482,1,1033312,16648,M,Black,76,1,,,0,76,19,224,GBP,FESU16648-M-,Sale,Credit Card,76,
INV-US-001-03881351,1,55232,16270,N,Black,9.5,1,,,0,9.5,1,7,USD,MAAC16270--,Sale,Cash,9.5,
INV-ES-027-03066003,1,1329571,15674,P,TURQUOISE,39.5,1,,,0.35,25.68,27,312,EUR,CHGI15674-P-TURQUOISE,Sale,Cash,25.68,
INV-FR-022-02655206,1,1141460,15875,M,Black,40,1,,,0.35,26,22,254,EUR,MASH15875-M-,Sale,Credit Card,26,
INV-FR-023-03379024,1,1173826,17190,M,Black,20.5,1,,,0.35,13.33,23,266,EUR,FESH17190-M-,Sale,Credit Card,13.33,
INV-PT-033-02705994,1,1602843,15787,S,Black,34,3,,,0,102,33,377,EUR,FET-15787-S-,Sale,Credit Card,102,
INV-UK-016-03524741,1,906287,16436,M,Black,18.5,1,,,0.35,12.03,16,193,GBP,FESH16436-M-,Sale,Cash,12.03,
INV-CN-008-01645330,1,1488905,15399,S,Black,252,1,,,0,252,8,94,CNY,FESK15399-S-,Sale,Credit Card,519.15,
INV-CN-008-01645330,2,1488905,17156,M,Black,411,1,,,0.35,267.15,8,94,CNY,CHGI17156-M-,Sale,Credit Card,519.15,
INV-ES-026-04819336,1,1296536,16004,M,BEIGE,39,1,,,0.35,25.35,26,297,EUR,MAT-16004-M-BEIGE,Sale,Cash,25.35,
INV-US-001-03881128,1,78434,16132,M,BLACK,117,1,,,0,117,1,9,USD,MACO16132-M-BLACK,Sale,Credit Card,149.5,
INV-US-001-03881128,2,78434,15407,M,Black,25,2,,,0.35,32.5,1,9,USD,MASH15407-M-,Sale,Credit Card,149.5,
INV-FR-025-03001222,1,1146733,17366,M,Black,35,1,,,0,35,25,286,EUR,CHSW17366-M-,Sale,Cash,35,
INV-PT-031-03922944,1,1527559,16747,S,Black,63,1,,,0.35,40.95,31,360,EUR,FEDR16747-S-,Sale,Credit Card,40.95,
INV-PT-032-03454347,1,1575535,15552,XL,Black,33.5,1,,,0.35,21.78,32,370,EUR,FESH15552-XL-,Sale,Cash,21.78,
INV-US-004-01495875,1,218997,16156,L,Black,36.5,1,,,0,36.5,4,44,USD,FELI16156-L-,Sale,Credit Card,36.5,
INV-CN-007-02327771,1,436966,15968,M,Black,384.5,1,,,0.35,249.93,7,82,CNY,FESH15968-M-,Sale,Credit Card,249.93,
INV-DE-013-03496474,1,795031,15688,M,Black,33,1,,,0,33,13,153,EUR,FELI15688-M-,Sale,Credit Card,33,
INV-ES-028-01753563,1,1288085,15929,M,Black,125,1,,,0,125,28,321,EUR,MASU15929-M-,Sale,Credit Card,125,
INV-PT-031-03922981,1,1589456,17676,P,TURQUOISE,39.5,1,,,0.35,25.68,31,355,EUR,CHGI17676-P-TURQUOISE,Sale,Credit Card,25.68,
INV-US-004-01495992,1,216958,16473,M,Black,47.5,1,,,0.35,30.88,4,46,USD,MASH16473-M-,Sale,Credit Card,30.88,
INV-FR-022-02655337,1,1151380,16024,S,Black,114.5,1,,,0,114.5,22,254,EUR,FESU16024-S-,Sale,Credit Card,114.5,
INV-FR-025-03001278,1,1252746,15604,M,Black,35.5,3,,,0.35,69.22,25,291,EUR,FESH15604-M-,Sale,Credit Card,173.88,
INV-FR-025-03001278,2,1252746,16667,S,BEIGE,58.5,1,,,0,58.5,25,291,EUR,FECO16667-S-BEIGE,Sale,Credit Card,173.88,
INV-FR-025-03001278,3,1252746,15797,M,Black,35.5,2,,,0.35,46.15,25,291,EUR,MASH15797-M-,Sale,Credit Card,173.88,
INV-PT-032-03454361,1,1583897,16747,L,Black,63,1,,,0.35,40.95,32,369,EUR,FEDR16747-L-,Sale,Credit Card,40.95,
INV-PT-032-03454370,1,1566738,15725,M,PINK,25,1,,,0,25,32,370,EUR,CHBA15725-M-PINK,Sale,Credit Card,97,
INV-PT-032-03454370,2,1566738,15870,S,Black,36,2,,,0,72,32,370,EUR,FELI15870-S-,Sale,Credit Card,97,
INV-US-004-01495847,1,214255,16792,M,RED,48.5,1,,,0.35,31.53,4,42,USD,CHGI16792-M-RED,Sale,Credit Card,31.53,
INV-CN-006-03123988,1,394227,17130,M,Black,517,1,,,0.35,336.05,6,66,CNY,CHGI17130-M-,Sale,Cash,336.05,
INV-CN-007-02327726,1,440674,16045,S,BEIGE,601,1,,,0.35,390.65,7,84,CNY,FEDR16045-S-BEIGE,Sale,Credit Card,390.65,
INV-UK-016-03524727,1,927554,15068,M,TURQUOISE,14.5,1,,,0.35,9.43,16,194,GBP,MAT-15068-M-TURQUOISE,Sale,Credit Card,9.43,
INV-US-004-01496031,1,241021,15081,S,LILAC,95.5,1,,,0,95.5,4,41,USD,FECO15081-S-LILAC,Sale,Credit Card,95.5,
INV-CN-008-01645388,1,499775,16236,XXL,NEUTRAL,557,1,,,0,557,8,91,CNY,MACO16236-XXL-NEUTRAL,Sale,Credit Card,1345.65,
INV-CN-008-01645388,2,499775,15869,S,Black,521.5,1,,,0,521.5,8,91,CNY,FESP15869-S-,Sale,Credit Card,1345.65,
INV-CN-008-01645388,3,499775,16695,S,Black,411,1,,,0.35,267.15,8,91,CNY,FEDR16695-S-,Sale,Credit Card,1345.65,
INV-ES-028-01753488,1,1393893,15128,P,PINK,53,1,,,0.35,34.45,28,320,EUR,CHGI15128-P-PINK,Sale,Cash,34.45,
INV-ES-029-04576476,1,1418740,17868,38,Black,47.5,3,,,0,142.5,29,331,EUR,FEPA17868-38-,Sale,Credit Card,142.5,
INV-FR-021-03712384,1,1122119,17156,P,Black,46.5,1,,,0.35,30.23,21,243,EUR,CHGI17156-P-,Sale,Credit Card,239.72,
INV-FR-021-03712384,2,1122119,16021,S,Black,16.5,1,,,0,16.5,21,243,EUR,FET-16021-S-,Sale,Credit Card,239.72,
INV-FR-021-03712384,3,1122119,16056,L,Black,15,1,,,0.35,9.75,21,243,EUR,MAT-16056-L-,Sale,Credit Card,239.72,
INV-FR-021-03712384,4,1122119,16565,M,SILVER,53.5,1,,,0.35,34.77,21,243,EUR,FEDR16565-M-SILVER,Sale,Credit Card,239.72,
INV-FR-021-03712384,5,1122119,17060,M,Black,55,2,,,0.35,71.5,21,243,EUR,FESH17060-M-,Sale,Credit Card,239.72,
INV-FR-021-03712384,6,1122119,15757,S,Black,50,1,,,0,50,21,243,EUR,FECO15757-S-,Sale,Credit Card,239.72,
INV-FR-021-03712384,7,1122119,16877,S,YELLOW,41.5,1,,,0.35,26.98,21,243,EUR,FEDR16877-S-YELLOW,Sale,Credit Card,239.72,
INV-US-002-02092235,1,94545,15355,M,Black,38,1,,,0.35,24.7,2,21,USD,MASH15355-M-,Sale,Credit Card,24.7,
INV-US-003-04035525,1,171315,16653,M,BEIGE,70,1,,,0,70,3,36,USD,MASW16653-M-BEIGE,Sale,Credit Card,70,
INV-CN-010-03305053,1,629021,17485,M,MUSTARD,274,3,,,0,822,10,120,CNY,MASW17485-M-MUSTARD,Sale,Credit Card,822,
INV-DE-012-02861493,1,762057,17282,L,Black,52,1,,,0,52,12,141,EUR,MASP17282-L-,Sale,Credit Card,52,
INV-FR-021-03712319,1,1193739,15877,M,Black,124.5,1,,,0,124.5,21,246,EUR,MASU15877-M-,Sale,Credit Card,140.5,
INV-FR-021-03712319,2,1193739,15958,N,Black,16,1,,,0,16,21,246,EUR,MAAC15958--,Sale,Credit Card,140.5,
INV-US-001-03881209,1,42589,17868,38,Black,55.5,1,,,0,55.5,1,7,USD,FEPA17868-38-,Sale,Credit Card,55.5,
INV-US-001-03881399,1,4254,17329,L,MUSTARD,61,1,,,0,61,1,8,USD,MASW17329-L-MUSTARD,Sale,Credit Card,61,
INV-US-002-02092067,1,93488,17163,S,BLACK,59.5,1,,,0.35,38.68,2,23,USD,FEDR17163-S-BLACK,Sale,Credit Card,102.55,
INV-US-002-02092067,2,93488,16473,M,Black,47.5,1,,,0.35,30.88,2,23,USD,MASH16473-M-,Sale,Credit Card,102.55,
INV-US-002-02092067,3,93488,16281,S,Black,33,1,,,0,33,2,23,USD,FET-16281-S-,Sale,Credit Card,102.55,
INV-US-002-02092113,1,118671,16175,S,GREEN,59,1,,,0.35,38.35,2,18,USD,FEDR16175-S-GREEN,Sale,Credit Card,38.35,
INV-US-002-02092175,1,101272,17046,38,Black,83,1,,,0,83,2,18,USD,MAPA17046-38-,Sale,Cash,83,
INV-DE-011-03367750,1,722608,16250,N,Black,24,1,,,0,24,11,135,EUR,CHAC16250--,Sale,Credit Card,24,
INV-ES-026-04819383,1,1295569,15256,N,SILVER,28,1,,,0,28,26,300,EUR,MAAC15256--SILVER,Sale,Credit Card,28,
INV-UK-017-02558968,1,982754,15150,M,Black,21.5,1,,,0,21.5,17,204,GBP,MASP15150-M-,Sale,Credit Card,21.5,
INV-US-001-03881598,1,38872,15251,M,Black,24,1,,,0.35,15.6,1,12,USD,MASH15251-M-,Sale,Credit Card,42.58,
INV-US-001-03881598,2,38872,17658,S,Black,41.5,1,,,0.35,26.98,1,12,USD,FESH17658-S-,Sale,Credit Card,42.58,
INV-CN-006-03123892,1,360159,17008,S,Black,340.5,1,,,0.35,221.33,6,72,CNY,FESH17008-S-,Sale,Cash,221.33,
INV-ES-026-04819261,1,1295077,17878,44,Black,57.5,2,,,0,115,26,299,EUR,MAPA17878-44-,Sale,Cash,115,
INV-FR-022-02655315,1,1152159,17139,S,Black,31,1,,,0,31,22,256,EUR,FET-17139-S-,Sale,Credit Card,31,
INV-FR-024-03707214,1,1229234,16360,38,Black,80,1,,,0,80,24,277,EUR,FEPA16360-38-,Sale,Cash,198,
INV-FR-024-03707214,2,1229234,17412,L,Black,60,1,,,0,60,24,277,EUR,MASP17412-L-,Sale,Cash,198,
INV-FR-024-03707214,3,1229234,16731,L,Black,58,1,,,0,58,24,277,EUR,MASW16731-L-,Sale,Cash,198,
